preview_filename,preview_duration_sec,tempo_bpm,beat_confidence,rms_loudness,mode,key_strength,spectral_centroid_mean,spectral_rolloff_mean,valence,arousal,genre_1,genre_1_score,genre_2,genre_2_score,genre_3,genre_3_score,genre_4,genre_4_score,genre_5,genre_5_score,genre_family_blues,genre_family_brass_and_military,genre_family_children_s,genre_family_classical,genre_family_electronic,genre_family_folk_world_and_country,genre_family_funk_soul,genre_family_hip_hop,genre_family_jazz,genre_family_latin,genre_family_non_music,genre_family_pop,genre_family_reggae,genre_family_rock,genre_family_stage_and_screen,audio_feature_error,apple_track_id,search_song,search_artist,preview_file,tempo_bpm_raw,tempo_bpm_adjusted,tempo_adjustment_reason
preview_clips/coldplay_featuring_rihanna__princess_of_china__726373202.0.m4a,29.92907029478458,84.9137954711914,3.657097578048706,0.283204048871994,minor,0.9298912286758423,3007.5452065164727,1198.5981785973838,6.630866527557373,5.2525811195373535,Electronic---Synth-pop,0.11885231733322144,Rock---Dream Pop,0.08636052906513214,Electronic---Synthwave,0.08373616635799408,Electronic---Electro,0.08134462684392929,Rock---Indie Rock,0.07768058776855469,0.0013052427229922614,0.0001948338576767128,8.520562732883263e-05,0.003993022122131151,1.0504671318880128,0.027472904232354267,0.052755707833057386,0.2241865226860682,0.002296923392350436,0.004275069177367641,0.01272864184284117,0.15005282916899887,0.02915752396802418,0.6490334155670325,0.02355545450700447,,726373202.0,Princess Of China,Coldplay Featuring Rihanna,preview_clips/coldplay_featuring_rihanna__princess_of_china__726373202.0.m4a,84.9137954711914,84.9137954711914,unchanged
preview_clips/drake_21_savage__privileged_rappers__1653012571.0.m4a,29.92907029478458,143.968017578125,2.9539437294006348,0.3077338933944702,major,0.88775634765625,2741.4206344900203,1854.793332122093,4.728797435760498,4.786452293395996,Hip Hop---Trap,0.8105087876319885,Hip Hop---Cloud Rap,0.5846977233886719,Hip Hop---Gangsta,0.2603137195110321,Hip Hop---Thug Rap,0.17220906913280487,Hip Hop---Crunk,0.09934274852275848,2.3490985370244744e-06,8.640289005101831e-10,3.138907445077166e-07,6.857407384569525e-07,0.003796175539615112,8.940120333335647e-05,0.0008569279288437315,2.121795380920865,1.75552405417001e-05,0.007309214710693608,8.19923241612841e-06,0.043681599932176796,7.835099920328048e-05,0.0014957123202006192,5.319114237067879e-06,,1653012571.0,Privileged Rappers,Drake & 21 Savage,preview_clips/drake_21_savage__privileged_rappers__1653012571.0.m4a,143.968017578125,143.968017578125,unchanged
preview_clips/ariana_grande_featuring_iggy_azalea__problem__1440852549.0.m4a,29.975510204081633,102.86888122558594,1.4990326166152954,0.27353614568710327,major,0.8266271352767944,3521.5857246328064,1934.5883018092106,6.5146002769470215,5.955531597137451,Pop---K-pop,0.5185460448265076,Pop---Bubblegum,0.18318384885787964,Electronic---Dance-pop,0.1702108085155487,Hip Hop---RnB/Swing,0.13332556188106537,Pop---Ballad,0.114871084690094,0.006310342127108015,0.0024252361326944083,0.0037119651678949594,0.0036290003699832596,0.6159178564594185,0.013763066832325421,0.16233139237738214,0.21722474122361746,0.048990344017511234,0.028195382896228693,0.004459532938199118,0.8656934530299623,0.026348332699853927,0.04248670707556812,0.005571270332438871,,1440852549.0,Problem,Ariana Grande Featuring Iggy Azalea,preview_clips/ariana_grande_featuring_iggy_azalea__problem__1440852549.0.m4a,102.86888122558594,102.86888122558594,unchanged
preview_clips/lil_wayne_featuring_shanell_aka_snl__prom_queen__1443517436.0.m4a,29.975510204081633,143.9932098388672,2.8040127754211426,0.3215395510196686,major,0.7354544401168823,4246.671071905839,2070.987477022059,6.653931617736816,4.83901834487915,Rock---Alternative Rock,0.23801928758621216,Rock---Nu Metal,0.21433143317699432,Electronic---Industrial,0.13212516903877258,Rock---Industrial,0.11821626126766205,Rock---Funk Metal,0.08465958386659622,0.0018619170374449823,2.8355351730624534e-05,0.0001314754772465676,0.0002657076197181141,0.5790531671929102,0.008422170607786938,0.039318404749792535,0.2020396467669343,0.003711002900445237,0.0023756108142265475,0.002189241584346746,0.04442281183821706,0.04300612733641174,1.1740294114497374,0.004193932574708015,,1443517436.0,Prom Queen,Lil Wayne Featuring Shanell AKA SNL,preview_clips/lil_wayne_featuring_shanell_aka_snl__prom_queen__1443517436.0.m4a,143.9932098388672,143.9932098388672,unchanged
preview_clips/nelly_furtado_featuring_timbaland__promiscuous__1568362821.0.m4a,29.975510204081633,113.0882339477539,2.0566697120666504,0.30655935406684875,minor,0.8548159599304199,3228.8009861807336,1618.5235463428792,6.158717632293701,5.268596649169922,Pop---K-pop,0.1687968373298645,Pop---Ballad,0.11471592634916306,Hip Hop---RnB/Swing,0.11224088817834854,Funk / Soul---Contemporary R&B,0.10331883281469345,Electronic---House,0.0906338095664978,0.001517393684707713,0.00046222033932963313,0.0013425123615888879,0.00010383141110992256,0.5760414016535833,0.005167823266674532,0.21728221311059315,0.48810860589037475,0.008160184264625059,0.013303048452215194,0.011711649914786904,0.36821146777583635,0.07799819328647573,0.048719719196100186,0.010459347133291885,,1568362821.0,Promiscuous,Nelly Furtado Featuring Timbaland,preview_clips/nelly_furtado_featuring_timbaland__promiscuous__1568362821.0.m4a,113.0882339477539,113.0882339477539,unchanged
preview_clips/ciara__promise__220195238.0.m4a,29.975510204081633,123.06880187988281,2.993995189666748,0.25354593992233276,major,0.7456652522087097,2943.1159244690884,1379.2749930461493,6.070346355438232,5.299624443054199,Hip Hop---RnB/Swing,0.23033016920089722,Funk / Soul---Contemporary R&B,0.19880394637584686,Hip Hop---Crunk,0.14325867593288422,Pop---K-pop,0.1354086995124817,Electronic---Dance-pop,0.0769757553935051,0.0015004150866388954,2.658629165352977e-05,0.00038150910404510796,0.0007908160680472065,0.4095354234541446,0.007302613908649391,0.3471874766073597,0.627052717270999,0.003154440379830703,0.009390714497968133,0.006105505219238694,0.32711343719347497,0.011824416455056053,0.06171026663150769,0.00442912221478764,,220195238.0,Promise,Ciara,preview_clips/ciara__promise__220195238.0.m4a,123.06880187988281,123.06880187988281,unchanged
preview_clips/karol_g__provenza__1670245875.0.m4a,29.975510204081633,111.08617401123047,3.787457227706909,0.4153221547603607,minor,0.8079902529716492,2197.7096112136132,583.1298072271671,6.1412153244018555,6.990579605102539,Electronic---Dance-pop,0.31560447812080383,Electronic---Tropical House,0.2993263602256775,Latin---Reggaeton,0.17090801894664764,Electronic---House,0.13498197495937347,Electronic---Deep House,0.07909198105335236,0.00010682190072763831,2.4940517562299647e-06,0.0003204490922144032,0.00021486181458385545,1.2910623113516522,0.02114184507645689,0.07985530910082161,0.0696771933499214,0.0074265992116124835,0.17683044762250688,0.00014423303753119399,0.0853914750568947,0.21314669016283005,0.006461751193626242,0.0017596310208318755,,1670245875.0,Provenza,Karol G,preview_clips/karol_g__provenza__1670245875.0.m4a,111.08617401123047,111.08617401123047,unchanged
preview_clips/post_malone_featuring_ty_dolla_ign__psycho__1373506178.0.m4a,29.975510204081633,139.9827880859375,1.6317131519317627,0.32426005601882935,major,0.8892465233802795,2654.19136597719,1109.859955495356,4.813597202301025,5.2956862449646,Hip Hop---Cloud Rap,0.6079592108726501,Hip Hop---Trap,0.45363372564315796,Hip Hop---Pop Rap,0.09610845148563385,Latin---Reggaeton,0.0688401535153389,Hip Hop---Screw,0.0326814204454422,0.00018955080389559953,4.975857139655204e-07,2.5995500436692964e-05,4.1619323035035904e-05,0.04864316874536101,0.000908087990667994,0.02633563015524487,1.301214611588648,0.0002445293993815767,0.06979103660350638,5.976871906909764e-05,0.05074891767924328,0.008333046452207782,0.015024760474243948,0.0003841406723950058,,1373506178.0,Psycho,Post Malone Featuring Ty Dolla $ign,preview_clips/post_malone_featuring_ty_dolla_ign__psycho__1373506178.0.m4a,139.9827880859375,139.9827880859375,unchanged
preview_clips/future__puffin_on_zootiez__1621611233.0.m4a,29.92907029478458,125.0208969116211,2.214536190032959,0.4187602698802948,minor,0.885521650314331,2533.9295655361443,708.2921511627907,4.039646148681641,5.44533634185791,Hip Hop---Trap,0.7081137895584106,Hip Hop---Cloud Rap,0.26032477617263794,Hip Hop---Pop Rap,0.17180100083351135,Hip Hop---Thug Rap,0.16153420507907867,Hip Hop---Gangsta,0.13800668716430664,6.773002458970723e-05,2.8507049412151986e-06,6.649975617278869e-06,4.113090947832632e-06,0.04038426819272578,0.0006715635015375199,0.0051800647164270686,1.8780233566731113,0.0001278292971846895,0.003960931511953092,0.00012976552517329765,0.004886321988749387,0.0017904621209936522,0.007187502466276641,0.0002695832813515153,,1621611233.0,Puffin On Zootiez,Future,preview_clips/future__puffin_on_zootiez__1621611233.0.m4a,125.0208969116211,125.0208969116211,unchanged
preview_clips/chingy_featuring_tyrese__pullin_me_back__1880927363.0.m4a,29.975510204081633,79.4507064819336,2.4316728115081787,0.3291911780834198,major,0.8653166890144348,3394.39410535027,1329.5086273098877,4.6245622634887695,4.928542613983154,Hip Hop---Gangsta,0.5087429881095886,Hip Hop---Crunk,0.46635037660598755,Hip Hop---Thug Rap,0.11298798769712448,Hip Hop---Bounce,0.08754438161849976,Hip Hop---Hardcore Hip-Hop,0.054383888840675354,9.327777619194677e-05,5.2736467477387805e-05,5.3023909941884995e-05,1.755672775161088e-05,0.018895330919395548,0.0025358920827640574,0.02153498573534307,1.5272679838026306,0.0003200090890018714,0.0037788524605165685,0.0005533484578696957,0.003864113377801459,0.0025181618711940246,0.002388184458756548,0.0010568000752755324,,1880927363.0,Pullin' Me Back,Chingy Featuring Tyrese,preview_clips/chingy_featuring_tyrese__pullin_me_back__1880927363.0.m4a,79.4507064819336,79.4507064819336,unchanged
preview_clips/the_black_eyed_peas__pump_it__1776681621.0.m4a,29.975510204081633,76.88850402832031,3.217613697052002,0.340649276971817,minor,0.6270250082015991,3579.1358752176857,1955.7381739188274,6.342673301696777,5.010263919830322,Hip Hop---Conscious,0.11268454790115356,Hip Hop---Gangsta,0.09403520077466965,Hip Hop---Pop Rap,0.09206706285476685,Pop---K-pop,0.08281628787517548,Hip Hop---RnB/Swing,0.0677945464849472,0.0009178681427215452,0.00017947371998872086,0.0001588999220984988,0.00013172094307378757,0.36518051230393667,0.009162402804435033,0.09363924990248051,0.8708317825949052,0.004036244266444555,0.019612965627430867,0.0035150744854490767,0.13610028370658256,0.033502795471576974,0.08914312092523602,0.005327262268110644,,1776681621.0,Pump It,The Black Eyed Peas,preview_clips/the_black_eyed_peas__pump_it__1776681621.0.m4a,76.88850402832031,76.88850402832031,unchanged
preview_clips/foster_the_people__pumped_up_kicks__435761212.0.m4a,29.92907029478458,128.4422607421875,3.2746055126190186,0.2755347788333893,minor,0.8013101816177368,2268.234237836498,1127.0545285247092,6.347757339477539,5.7939934730529785,Rock---Indie Rock,0.11918414384126663,Electronic---Big Beat,0.08164070546627045,Rock---Pop Rock,0.08143321424722672,Rock---Psychedelic Rock,0.07258830219507217,Rock---Lounge,0.054192300885915756,0.021857481900951825,0.0002872531758839614,0.001025305777147878,0.0003955347558530775,0.5605651155897249,0.023004915919955238,0.19598707933255355,0.02359167978647747,0.07495306529744994,0.02989215972979764,0.008968311005446594,0.1114315678642015,0.01657625635561999,0.9893236062536062,0.008560360933188349,,435761212.0,Pumped Up Kicks,Foster the People,preview_clips/foster_the_people__pumped_up_kicks__435761212.0.m4a,128.4422607421875,128.4422607421875,unchanged
preview_clips/mustard_migos__pure_water__1470317364.0.m4a,29.975510204081633,100.75232696533203,3.296133041381836,0.2932659089565277,minor,0.8052557706832886,2940.5527200610277,1138.1431178042762,4.626497745513916,5.641887664794922,Hip Hop---Trap,0.6219539642333984,Hip Hop---Cloud Rap,0.3749373257160187,Hip Hop---Pop Rap,0.17533646523952484,Hip Hop---Boom Bap,0.10554061830043793,Hip Hop---Gangsta,0.09332139790058136,0.00024391475841767374,0.0002494848974379238,0.00016259588301181793,3.8856437413414824e-05,0.06332332362136839,0.002541506718650055,0.02211821821401827,1.8902524931181688,0.0003981195782216673,0.018697560814018743,0.0017662892323642154,0.01932099446594293,0.04999345380929299,0.004598573383759685,0.0006358074560921523,,1470317364.0,Pure Water,Mustard & Migos,preview_clips/mustard_migos__pure_water__1470317364.0.m4a,100.75232696533203,100.75232696533203,unchanged
preview_clips/kendrick_lamar_summer_walker_ghostface_killah__purple_hearts__1624163359.0.m4a,29.975510204081633,137.19406127929688,2.1131796836853027,0.3170400857925415,minor,0.8168965578079224,1990.7155887851775,904.8611950948142,5.085757732391357,5.648429870605469,Hip Hop---Cloud Rap,0.14804433286190033,Funk / Soul---Neo Soul,0.0999511331319809,Hip Hop---Trip Hop,0.07480447739362717,Hip Hop---Conscious,0.07375273108482361,Hip Hop---Pop Rap,0.07134729623794556,0.008485186389407318,0.00040692425841371005,0.0001315400586463511,0.00011054962655521194,0.5000906976163719,0.01992737114866827,0.23979534304817207,0.7724828609207179,0.010161465352211962,0.011062067063960512,0.008795423037554428,0.09350278929559863,0.05428993559326045,0.08253611639429437,0.00126523540893686,,1624163359.0,Purple Hearts,"""Kendrick Lamar, Summer Walker & Ghostface Killah""",preview_clips/kendrick_lamar_summer_walker_ghostface_killah__purple_hearts__1624163359.0.m4a,137.19406127929688,137.19406127929688,unchanged
preview_clips/skrillex_rick_ross__purple_lamborghini__1125270043.0.m4a,29.975510204081633,146.78163146972656,2.073683738708496,0.42427003383636475,minor,0.8562728762626648,4632.108163934005,2247.6197422842492,5.6446967124938965,4.550634860992432,Hip Hop---Trap,0.2437461018562317,Hip Hop---Grime,0.16623422503471375,Hip Hop---Pop Rap,0.13292430341243744,Hip Hop---Gangsta,0.11308417469263077,Hip Hop---Hardcore Hip-Hop,0.10024906694889069,0.0002892439665629354,0.00023770424741087481,0.00010587053839117289,8.727813769837667e-05,0.286062927161538,0.007689120151667339,0.004441728196070471,1.1712943849415751,0.00042042849440804275,0.004723228437001126,0.006536667353429948,0.023124506603267037,0.015121755621294142,0.024514560044735845,0.0010813068802235648,,1125270043.0,Purple Lamborghini,Skrillex & Rick Ross,preview_clips/skrillex_rick_ross__purple_lamborghini__1125270043.0.m4a,146.78163146972656,73.39081573486328,halved_145_180_likely_double_time
preview_clips/prince_and_the_revolution__purple_rain__1229320478.0.m4a,29.975510204081633,112.30693054199219,2.9442856311798096,0.17015886306762695,major,0.890828549861908,3038.2830318297397,1746.9227699303406,4.817999839782715,4.816128730773926,Rock---Pop Rock,0.24030320346355438,Rock---AOR,0.2107289731502533,Rock---Hard Rock,0.20540621876716614,Rock---Arena Rock,0.20305077731609344,Funk / Soul---Soul,0.1187422052025795,0.018426371349050896,0.0001962652040674584,0.0005828535358887166,0.011135973103591823,0.2413059175626131,0.031576534482155694,0.3513665674254298,0.043000274992664345,0.034319435282668564,0.01469287466966307,0.02962241216300754,0.1518470809023711,0.008002016937098233,1.3717884113934815,0.026608914835378528,,1229320478.0,Purple Rain,Prince And The Revolution,preview_clips/prince_and_the_revolution__purple_rain__1229320478.0.m4a,112.30693054199219,112.30693054199219,unchanged
preview_clips/corbin_bleu__push_it_to_the_limit__1443300333.0.m4a,29.975510204081633,125.90299224853516,3.5994350910186768,0.26405927538871765,minor,0.8956483006477356,3770.0709228515625,2061.3042022421632,6.003915309906006,5.552798271179199,Pop---K-pop,0.1596156507730484,Funk / Soul---Contemporary R&B,0.13476648926734924,Hip Hop---RnB/Swing,0.10895699262619019,Electronic---House,0.09874092042446136,Electronic---Electro,0.08010810613632202,0.008572887769332738,0.00010747415745981925,0.0006751140317646787,0.0007148179388423159,0.5368735925422925,0.013848661998139278,0.42333444008545484,0.2850434067004244,0.005628127633826807,0.012601952047077702,0.022298788647162837,0.40680724862977513,0.018603461045131553,0.0805606405386925,0.04353133967379108,,1443300333.0,Push It To The Limit,Corbin Bleu,preview_clips/corbin_bleu__push_it_to_the_limit__1443300333.0.m4a,125.90299224853516,125.90299224853516,unchanged
preview_clips/gunna_future_featuring_young_thug__pushin_p__1604376332.0.m4a,29.92907029478458,77.47119903564453,3.0196080207824707,0.4687727093696594,minor,0.8168458342552185,2104.5423144436622,416.9095203488372,4.195370197296143,4.590812683105469,Hip Hop---Cloud Rap,0.8929122686386108,Hip Hop---Trap,0.47706839442253113,Hip Hop---Pop Rap,0.08300112187862396,Hip Hop---Crunk,0.07129842787981033,Hip Hop---Gangsta,0.05822069197893143,9.963536921375749e-05,6.25354155577712e-06,5.299960776028456e-06,5.544991114769804e-06,0.009830796109809858,0.00015210072102267436,0.003985701661576968,1.7859354888539656,0.00018305730760914685,0.0018706509000820035,6.823913444087282e-06,0.002624944378275984,0.0016018638814330188,0.009379699454300505,0.00010485406454563417,,1604376332.0,Pushin P,Gunna & Future Featuring Young Thug,preview_clips/gunna_future_featuring_young_thug__pushin_p__1604376332.0.m4a,77.47119903564453,77.47119903564453,unchanged
preview_clips/jonas_brothers__pushin_me_away__1814619444.0.m4a,29.975510204081633,161.90492248535156,2.7176384925842285,0.2740427255630493,major,0.8017981052398682,3272.4327514459474,1450.5412287756385,6.246754169464111,6.418661594390869,Rock---Pop Punk,0.3182070553302765,Rock---Alternative Rock,0.2533957362174988,Rock---Punk,0.16174307465553284,Rock---Emo,0.14450564980506897,Rock---Pop Rock,0.11599449813365936,0.00041856249532656875,2.537583463890769e-05,0.0003092571787419729,0.00040469676802956656,0.029959511368957692,0.004629870611381648,0.0011460333242006016,0.004327739156906318,0.0013043850364624632,0.0036899072079705775,0.004174001185447196,0.034055821711717726,0.017047683508735645,1.8471716625497265,0.0027693262782122474,,1814619444.0,Pushin' Me Away,Jonas Brothers,preview_clips/jonas_brothers__pushin_me_away__1814619444.0.m4a,161.90492248535156,161.90492248535156,kept_high_bpm_strong_electronic_or_rock
preview_clips/drake_21_savage_featuring_travis_scott__pussy_millions__1653012711.0.m4a,29.92907029478458,122.29036712646484,3.015296459197998,0.44454604387283325,major,0.9394690990447998,2824.4036591759022,1315.6954033430231,4.914565086364746,5.521557331085205,Hip Hop---Trap,0.407303124666214,Hip Hop---Cloud Rap,0.27487412095069885,Hip Hop---Pop Rap,0.06473249197006226,Hip Hop---Screw,0.040837205946445465,Hip Hop---Grime,0.03772323206067085,0.0002602248880165803,7.834604398293532e-07,2.4768584694356832e-06,9.42731032260724e-06,0.029857381121794452,0.0002760058487245587,0.02046364818602342,1.0306317585661873,0.000187163134555135,0.00179683204481762,0.0003146320144722381,0.01392838349096337,0.005966368441477243,0.024582277540607933,5.988341274587583e-05,,1653012711.0,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,preview_clips/drake_21_savage_featuring_travis_scott__pussy_millions__1653012711.0.m4a,122.29036712646484,122.29036712646484,unchanged
preview_clips/latto_featuring_cardi_b__put_it_on_da_floor_again__1690994494.0.m4a,29.975510204081633,166.18028259277344,1.1994693279266357,0.3966756761074066,major,0.6099808812141418,4254.102804981149,2732.8834746275156,4.76943826675415,5.067785739898682,Hip Hop---Cloud Rap,0.6952835321426392,Hip Hop---Trap,0.5852797031402588,Hip Hop---Pop Rap,0.40603744983673096,Hip Hop---Conscious,0.15664097666740417,Hip Hop---Hardcore Hip-Hop,0.09889093041419983,4.682360749774794e-05,7.092774945149927e-07,0.00022699428086525586,6.9788738734644085e-06,0.1297835250254924,0.0006422090488711063,0.009860656992941585,2.1649012170764763,0.00027252269306643484,0.0031050760599100613,6.110452512686493e-05,0.021707584129430302,0.0011344499272922803,0.009750536635060314,0.000263927941887232,,1690994494.0,Put It On Da Floor Again,Latto Featuring Cardi B,preview_clips/latto_featuring_cardi_b__put_it_on_da_floor_again__1690994494.0.m4a,166.18028259277344,83.09014129638672,halved_145_180_likely_double_time
preview_clips/plies_featuring_chris_j__put_it_on_ya__298888975.0.m4a,29.92907029478458,152.0516815185547,2.8952255249023438,0.2355402261018753,major,0.8393404483795166,4250.643313953488,2099.103379360465,5.558326244354248,5.60032320022583,Hip Hop---Crunk,0.2729392647743225,Hip Hop---RnB/Swing,0.2050854116678238,Hip Hop---Pop Rap,0.18303854763507843,Funk / Soul---Contemporary R&B,0.1637357771396637,Hip Hop---Gangsta,0.10515568405389786,0.002473552152650882,0.00036458683926809954,0.00067601450427901,0.00016241651510995325,0.16313660196864532,0.008515858000578191,0.3495908634213265,1.1093211382321897,0.004138614383009553,0.029576750519609618,0.0021732823971660764,0.046585994783526985,0.02074465562327532,0.011273489458794472,0.004503080672293436,,298888975.0,Put It On Ya,Plies Featuring Chris J,preview_clips/plies_featuring_chris_j__put_it_on_ya__298888975.0.m4a,152.0516815185547,76.02584075927734,halved_145_180_likely_double_time
preview_clips/young_jeezy_featuring_kanye_west__put_on__1714492128.0.m4a,29.975510204081633,138.1966094970703,2.724402666091919,0.19691550731658936,minor,0.7468582987785339,3179.4420129167775,749.7954660893963,5.3346147537231445,5.221846580505371,Hip Hop---Thug Rap,0.6382853984832764,Hip Hop---Horrorcore,0.5813149809837341,Hip Hop---Hardcore Hip-Hop,0.45723801851272583,Hip Hop---Crunk,0.42979127168655396,Hip Hop---Gangsta,0.4091655910015106,1.2053042574677875e-05,2.1045738307634565e-07,1.5448170473941758e-06,1.1761690243888845e-05,0.009398730833409169,0.0008461633793019306,0.009684260138058676,3.097553790541724,8.269343869571344e-05,0.00013213847916049293,0.000523646930255417,0.001079723341161909,0.003160403342576501,0.0009004985906626573,0.0003544291128605437,,1714492128.0,Put On,Young Jeezy Featuring Kanye West,preview_clips/young_jeezy_featuring_kanye_west__put_on__1714492128.0.m4a,138.1966094970703,138.1966094970703,unchanged
preview_clips/ritt_momney__put_your_records_on__1532090161.0.m4a,29.92907029478458,184.5702362060547,1.8977994918823242,0.16745319962501526,major,0.8497699499130249,2782.214151734345,1261.4951626090117,5.478353977203369,5.6104583740234375,Hip Hop---Pop Rap,0.08621399849653244,Pop---Bubblegum,0.0826970711350441,Electronic---Downtempo,0.06890695542097092,Hip Hop---Crunk,0.052559856325387955,Electronic---House,0.05054296553134918,0.004610429768945323,0.0002064416421490023,0.0008197580464184284,0.003173413894728583,0.8055063854990294,0.02576335778576322,0.08118201630713884,0.6149849597422872,0.009941353268004605,0.02755749837751864,0.020750668318214593,0.259903967493301,0.04208609717898071,0.20517924708110513,0.01066163062932901,,1532090161.0,Put Your Records On,Ritt Momney,preview_clips/ritt_momney__put_your_records_on__1532090161.0.m4a,184.5702362060547,92.28511810302734,halved_over_180_extreme_bpm
preview_clips/taylor_swift__question__1649435249.0.m4a,29.975510204081633,109.04302215576172,2.0688934326171875,0.28942257165908813,major,0.8643754720687866,2028.9249174986091,532.0134496541215,4.763859272003174,4.160521984100342,Electronic---Chillwave,0.2192404866218567,Electronic---Downtempo,0.18472756445407867,Electronic---Deep House,0.11803700029850006,Electronic---Tropical House,0.11066378653049469,Pop---Indie Pop,0.09674405306577682,0.0015642410910459148,1.2327212971285917e-05,0.000475314081995748,0.00267450386809287,1.4895561615066981,0.010148449317711083,0.09523667804023717,0.17003742576889636,0.006603687616006937,0.01387791431116625,0.00452708400098345,0.1953583076247014,0.0037194734577497,0.17784002447865532,0.006307895091595128,,1649435249.0,Question...?,Taylor Swift,preview_clips/taylor_swift__question__1649435249.0.m4a,109.04302215576172,109.04302215576172,unchanged
preview_clips/meek_mill_featuring_drake__r_i_c_o__1011554663.0.m4a,29.975510204081633,111.8117446899414,2.7774016857147217,0.21527598798274994,major,0.5258050560951233,2888.5671893376684,1701.806376076335,5.299151420593262,5.223697662353516,Hip Hop---Trap,0.374123215675354,Hip Hop---Cloud Rap,0.21880678832530975,Hip Hop---Hardcore Hip-Hop,0.17380762100219727,Hip Hop---Conscious,0.16952937841415405,Hip Hop---Boom Bap,0.0942632406949997,0.0006296578658293583,2.2781880488764727e-05,0.0001734945981297642,0.00019530871020378981,0.2708031544843834,0.008883568150650945,0.02944782524718903,1.6854889181558974,0.0025767499121229775,0.03718122723648776,0.0029706675641136826,0.014128628654816566,0.03758194875990739,0.018906457137518373,0.0011549820119398646,,1011554663.0,R.I.C.O.,Meek Mill Featuring Drake,preview_clips/meek_mill_featuring_drake__r_i_c_o__1011554663.0.m4a,111.8117446899414,111.8117446899414,unchanged
preview_clips/travis_scott__r_i_p_screw__1421658126.0.m4a,29.92907029478458,150.3073272705078,2.4521384239196777,0.3308016359806061,major,0.7412580847740173,2274.99474955714,1304.8119549418604,5.139686107635498,5.422469139099121,Hip Hop---Cloud Rap,0.6737329363822937,Hip Hop---Trap,0.3552760183811188,Hip Hop---Pop Rap,0.053189124912023544,Rock---Alternative Rock,0.04719987511634827,Rock---Emo,0.04192424938082695,0.00018776704223455454,9.463007856425065e-06,0.00012919124492327683,0.0001252456466147578,0.18258542373973796,0.001190612525872048,0.014065012139326427,1.3095245626209362,0.0005372229688305197,0.023972727911189207,0.0002035655004419823,0.055717988140713715,0.006687058777970378,0.11049916282195227,0.0003260015837440733,,1421658126.0,R.I.P Screw,Travis Scott,preview_clips/travis_scott__r_i_p_screw__1421658126.0.m4a,150.3073272705078,75.1536636352539,halved_145_180_likely_double_time
preview_clips/black_eyed_peas_x_j_balvin__ritmo_bad_boys_for_life__1495128542.0.m4a,29.975510204081633,104.9758529663086,3.7897300720214844,0.25439995527267456,minor,0.8667089343070984,2387.806380363441,890.5112818667764,5.590758323669434,5.518191814422607,Hip Hop---Trap,0.45223191380500793,Latin---Reggaeton,0.4116135835647583,Hip Hop---Crunk,0.14386047422885895,Electronic---Dance-pop,0.07492043823003769,Electronic---Tropical House,0.06387513875961304,0.0004114762774634073,1.1467456943137222e-05,2.4161954797818908e-05,0.00044946114405775006,0.5448820531885303,0.014507532838308634,0.012701854993338202,0.7690612985388725,0.001163755726679483,0.43141743650539865,0.0005583394752761706,0.06581203202335928,0.029040938352409285,0.009543548006263336,0.0010623247508192435,,1495128542.0,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,preview_clips/black_eyed_peas_x_j_balvin__ritmo_bad_boys_for_life__1495128542.0.m4a,104.9758529663086,104.9758529663086,unchanged
preview_clips/drake__race_my_mind__1584449527.0.m4a,29.92907029478458,87.06349182128906,2.009507894515991,0.2637348175048828,major,0.858740508556366,3193.500709983175,1343.2378724563953,5.0162553787231445,4.84670877456665,Hip Hop---Trap,0.23748348653316498,Funk / Soul---Contemporary R&B,0.18078765273094177,Hip Hop---Boom Bap,0.11517909169197083,Hip Hop---Grime,0.1109946221113205,Hip Hop---Cloud Rap,0.10348216444253922,0.002162039325739329,0.00028611657897670284,0.00010270205712004099,7.009911979594108e-05,0.35344199899284945,0.007353600587798326,0.35885820878320374,1.0375723342785932,0.009134323538148692,0.06298851344047307,0.0012669883850549013,0.05466910248105705,0.021078226673125755,0.020608266276354925,0.0016607112120254897,,1584449527.0,Race My Mind,Drake,preview_clips/drake__race_my_mind__1584449527.0.m4a,87.06349182128906,87.06349182128906,unchanged
preview_clips/tyga__rack_city__1442842463.0.m4a,29.975510204081633,98.81818389892578,2.4625775814056396,0.38653790950775146,minor,0.4851924777030945,2094.8829934914415,965.7108271454141,4.550239086151123,4.357954025268555,Electronic---Hip Hop,0.13228176534175873,Hip Hop---Hardcore Hip-Hop,0.1251220852136612,Hip Hop---Bass Music,0.12145835906267166,Hip Hop---Miami Bass,0.1067512035369873,Hip Hop---Grime,0.09453464299440384,0.0007885202840043348,0.00016827028048282955,0.001641335606109351,0.00028962249336927925,0.482202247792884,0.004806405553040349,0.01259393387408636,1.053159108676482,0.0021775714585601236,0.012549974100465988,0.005000927756555029,0.012929404524129495,0.01071936643711524,0.04119164846883905,0.0036101543228141963,,1442842463.0,Rack City,Tyga,preview_clips/tyga__rack_city__1442842463.0.m4a,98.81818389892578,98.81818389892578,unchanged
